Platform,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
GBA,0.19,0.07,0,0,0.27
GBA,0.19,0.07,0,0,0.27
GBA,0,0,0.26,0.01,0.27
GBA,0.19,0.07,0,0,0.27
GBA,0.19,0.07,0,0,0.27
GBA,0,0,0.26,0.01,0.27
GBA,0.19,0.07,0,0,0.27
GBA,0.19,0.07,0,0,0.27
GBA,0.19,0.07,0,0,0.27
GBA,0.19,0.07,0,0,0.26
GBA,0.19,0.07,0,0,0.26
GBA,0.19,0.07,0,0,0.26
GBA,0.19,0.07,0,0,0.26
GBA,0,0,0.26,0.01,0.26
GBA,0.19,0.07,0,0,0.26
GBA,0.14,0.05,0.07,0.01,0.26
GBA,0,0,0.25,0.01,0.26
GBA,0,0,0.25,0.01,0.26
GBA,0.19,0.07,0,0,0.26
GBA,0.1,0.04,0.11,0.01,0.26
GBA,0.18,0.07,0,0,0.26
GBA,0.18,0.07,0,0,0.26
GBA,0.18,0.07,0,0,0.26
GBA,0.18,0.07,0,0,0.26
GBA,0,0,0.25,0.01,0.26
GBA,0.16,0.06,0.04,0,0.26
GBA,0.18,0.07,0,0,0.25
GBA,0.18,0.07,0,0,0.25
GBA,0.18,0.07,0,0,0.25
GBA,0.18,0.07,0,0,0.25
GBA,0.1,0.04,0.1,0.01,0.25
GBA,0.18,0.07,0,0,0.25
GBA,0.18,0.07,0,0,0.25
GBA,0.18,0.07,0,0,0.25
GBA,0,0,0.24,0.01,0.25
GBA,0.18,0.07,0,0,0.25
GBA,0.18,0.07,0,0,0.25
GBA,0.11,0.04,0.1,0.01,0.25
GBA,0.08,0.03,0.12,0.01,0.25
GBA,0.18,0.06,0,0,0.24
GBA,0.17,0.06,0,0,0.24
GBA,0.17,0.06,0,0,0.24
GBA,0.17,0.06,0,0,0.24
GBA,0.17,0.06,0,0,0.24
GBA,0,0,0.23,0.01,0.24
GBA,0.17,0.06,0,0,0.24
GBA,0.17,0.06,0,0,0.24
GBA,0.17,0.06,0,0,0.24
GBA,0,0,0.23,0.01,0.23
GBA,0.17,0.06,0,0,0.23
GBA,0.17,0.06,0,0,0.23
GBA,0.16,0.06,0,0,0.23
GBA,0.16,0.06,0,0,0.23
GBA,0.16,0.06,0,0,0.23
GBA,0.16,0.06,0,0,0.22
GBA,0.11,0.04,0.06,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.16,0.06,0,0,0.22
GBA,0.15,0.06,0,0,0.22
GBA,0.15,0.06,0,0,0.22
GBA,0.15,0.06,0,0,0.21
GBA,0,0,0.2,0.01,0.21
GBA,0.15,0.06,0,0,0.21
GBA,0.15,0.05,0,0,0.21
GBA,0.09,0.03,0.08,0,0.21
GBA,0.15,0.05,0,0,0.21
GBA,0.15,0.05,0,0,0.2
GBA,0.15,0.05,0,0,0.2
GBA,0.15,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.2
GBA,0.14,0.05,0,0,0.19
GBA,0.14,0.05,0,0,0.19
GBA,0.14,0.05,0,0,0.19
GBA,0,0,0.19,0,0.19
GBA,0.14,0.05,0,0,0.19
GBA,0.14,0.05,0,0,0.19
GBA,0.14,0.05,0,0,0.19
GBA,0.14,0.05,0,0,0.19
GBA,0.14,0.05,0,0,0.19
GBA,0.13,0.05,0,0,0.19
GBA,0.13,0.05,0,0,0.19
GBA,0.13,0.05,0,0,0.19
GBA,0.13,0.05,0,0,0.19
GBA,0.13,0.05,0,0,0.18
GBA,0,0,0.18,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.18
GBA,0.13,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.05,0,0,0.17
GBA,0.12,0.04,0,0,0.17
GBA,0,0,0.16,0,0.17
GBA,0.12,0.04,0,0,0.17
GBA,0.12,0.04,0,0,0.17
GBA,0.12,0.04,0,0,0.17
GBA,0.12,0.04,0,0,0.17
GBA,0.12,0.04,0,0,0.17
GBA,0.12,0.04,0,0,0.16
GBA,0.12,0.04,0,0,0.16
GBA,0.12,0.04,0,0,0.16
GBA,0.12,0.04,0,0,0.16
GBA,0.12,0.04,0,0,0.16
GBA,0.12,0.04,0,0,0.16
GBA,0.11,0.04,0,0,0.16
GBA,0.09,0.03,0.04,0,0.16
GBA,0.11,0.04,0,0,0.16
GBA,0,0,0.15,0,0.16
GBA,0.11,0.04,0,0,0.16
GBA,0.11,0.04,0,0,0.16
GBA,0.11,0.04,0,0,0.16
GBA,0.11,0.04,0,0,0.16
GBA,0.11,0.04,0,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0,0,0.14,0,0.15
GBA,0.11,0.04,0,0,0.15
GBA,0.1,0.04,0,0,0.15
GBA,0.1,0.04,0,0,0.15
GBA,0.1,0.04,0,0,0.15
GBA,0.1,0.04,0,0,0.15
GBA,0,0,0.14,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0,0,0.14,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.03,0.01,0.09,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.14
GBA,0.1,0.04,0,0,0.13
GBA,0.1,0.04,0,0,0.13
GBA,0.1,0.04,0,0,0.13
GBA,0.1,0.04,0,0,0.13
GBA,0.09,0.04,0,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0,0,0.12,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0.09,0.03,0,0,0.13
GBA,0.09,0.03,0,0,0.12
GBA,0.09,0.03,0,0,0.12
GBA,0.09,0.03,0,0,0.12
GBA,0.09,0.03,0,0,0.12
GBA,0.09,0.03,0,0,0.12
GBA,0.09,0.03,0,0,0.12
GBA,0.09,0.03,0,0,0.12
GBA,0,0,0.12,0,0.12
GBA,0.09,0.03,0,0,0.12
GBA,0.09,0.03,0,0,0.12
GBA,0.08,0.03,0,0,0.12
GBA,0.08,0.03,0,0,0.12
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0,0,0.11,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.08,0.03,0,0,0.11
GBA,0.07,0.03,0,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0,0,0.1,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0,0,0.1,0,0.1
GBA,0,0,0.09,0,0.1
GBA,0.05,0.02,0.03,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0.07,0.03,0,0,0.1
GBA,0.07,0.02,0,0,0.09
GBA,0.07,0.02,0,0,0.09
GBA,0.07,0.02,0,0,0.09
GBA,0.07,0.02,0,0,0.09
GBA,0.07,0.02,0,0,0.09
GBA,0.07,0.02,0,0,0.09
GBA,0.06,0.02,0,0,0.09
GBA,0.06,0.02,0,0,0.09
GBA,0.06,0.02,0,0,0.09
GBA,0.06,0.02,0,0,0.09
GBA,0.06,0.02,0,0,0.09
GBA,0.06,0.02,0,0,0.09
GBA,0,0,0.08,0,0.09
GBA,0.06,0.02,0,0,0.09
GBA,0.06,0.02,0,0,0.09
GBA,0,0,0.08,0,0.08
GBA,0,0,0.08,0,0.08
GBA,0,0,0.08,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0,0,0.08,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0,0,0.08,0,0.08
GBA,0,0,0.08,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.06,0.02,0,0,0.08
GBA,0.05,0.02,0,0,0.08
GBA,0.05,0.02,0,0,0.08
GBA,0.05,0.02,0,0,0.08
GBA,0.05,0.02,0,0,0.08
GBA,0,0,0.07,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0,0,0.07,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0,0,0.07,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0,0,0.07,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.07
GBA,0.05,0.02,0,0,0.06
GBA,0.05,0.02,0,0,0.06
GBA,0.05,0.02,0,0,0.06
GBA,0.05,0.02,0,0,0.06
GBA,0,0,0.06,0,0.06
GBA,0.05,0.02,0,0,0.06
GBA,0,0,0.06,0,0.06
GBA,0.05,0.02,0,0,0.06
GBA,0.05,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.02,0,0,0.06
GBA,0.04,0.01,0,0,0.06
GBA,0.04,0.01,0,0,0.06
GBA,0.04,0.01,0,0,0.06
GBA,0.04,0.01,0,0,0.06
GBA,0.04,0.01,0,0,0.06
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0,0,0.05,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.04,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0.03,0.01,0,0,0.05
GBA,0,0,0.04,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0,0,0.04,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0,0,0.04,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.04
GBA,0.03,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0,0,0.03,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0,0,0.03,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0,0,0.03,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0,0,0.03,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0,0,0.03,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0,0,0.03,0,0.03
GBA,0,0,0.03,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0.02,0.01,0,0,0.03
GBA,0,0,0.02,0,0.03
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0,0,0.02,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.02,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0.01,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.02
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GBA,0.01,0,0,0,0.01
GB ����,114.32,47.82,85.12,8.2,255.45
GB,11.27,8.89,10.22,1,31.37
GB,23.2,2.26,4.22,0.58,30.26
GB,9,6.18,7.2,0.71,23.1
GB,10.83,2.71,4.18,0.42,18.14
GB,5.89,5.04,3.12,0.59,14.64
GB,6.16,2.04,2.69,0.29,11.18
GB,2.55,1.56,1.29,0.99,6.39
GB,2.18,0.96,2,0.2,5.34
GB,3.02,1.12,1.01,0.16,5.31
GB,2.49,0.98,1.57,0.15,5.19
GB,2.71,0.61,1.7,0.11,5.13
GB,3.4,1.3,0.15,0.22,5.07
GB,1.97,0.76,1.07,0.11,3.91
GB,2.21,0.96,0.54,0.13,3.83
GB,1.49,0.73,1.38,0.1,3.7
GB,1.73,0.69,0.59,0.4,3.41
GB,1.57,0.62,0.55,0.34,3.07
GB,0.69,0.14,1.48,0.05,2.36
GB,1.39,0.48,0.4,0.08,2.35
GB,0,0,2.34,0.01,2.35
GB,1,0.63,0.45,0.13,2.22
GB,1.11,0.51,0.34,0.23,2.2
GB,0.87,0.17,1.1,0.05,2.19
GB,1.04,0.72,0.3,0.13,2.19
GB,0,0,2.17,0.01,2.18
GB,0.83,0.33,0.92,0.04,2.12
GB,0.75,0.3,0.9,0.04,1.99
GB,0.96,0.38,0.55,0.05,1.94
GB,1.06,0.6,0.2,0.07,1.93
GB,0.92,0.53,0.41,0.06,1.92
GB,0.87,0.52,0.41,0.06,1.86
GB,0.85,0.31,0.56,0.04,1.76
GB,0.94,0.62,0.1,0.07,1.73
GB,0.59,0.24,0.82,0.03,1.68
GB,0.66,0.27,0.65,0.03,1.61
GB,0,0,1.61,0.01,1.61
GB,0,0,1.56,0,1.56
GB,0.7,0.35,0.39,0.04,1.48
GB,0,0,1.44,0.01,1.45
GB,0,0,1.44,0.01,1.45
GB,0.82,0.23,0.35,0.03,1.43
GB,0.9,0.38,0.01,0.05,1.33
GB,0,0,1.28,0,1.28
GB,0.56,0.22,0.43,0.03,1.24
GB,0.29,0.17,0.75,0.02,1.23
GB,0.76,0.3,0.12,0.04,1.22
GB,0.79,0.31,0.08,0.04,1.22
GB,0.4,0.39,0.36,0.04,1.2
GB,0.5,0.18,0.44,0.06,1.18
GB,0.51,0.2,0.41,0.03,1.15
GB,0.58,0.37,0.15,0.04,1.14
GB,0,0,1.1,0,1.1
GB,0,0,1.1,0,1.1
GB,0.68,0.31,0,0.04,1.03
GB,0.63,0.25,0.09,0.03,1
GB,0,0,0.89,0,0.89
GB,0,0,0.83,0,0.83
GB,0,0,0.81,0,0.81
GB,0,0,0.77,0,0.77
GB,0,0,0.76,0,0.76
GB,0,0,0.73,0,0.73
GB,0,0,0.62,0,0.62
GB,0,0,0.56,0,0.56
GB,0,0,0.54,0,0.54
GB,0,0,0.4,0,0.4
GB,0,0,0.39,0,0.39
GB,0,0,0.38,0,0.38
GB,0,0,0.38,0,0.38
GB,0,0,0.37,0,0.37
GB,0,0,0.35,0,0.35
GB,0,0,0.33,0,0.33
GB,0,0,0.32,0,0.32
GB,0,0,0.31,0,0.31
GB,0,0,0.3,0,0.3
GB,0,0,0.3,0,0.3
GB,0,0,0.28,0,0.28
GB,0,0,0.28,0,0.28
GB,0,0,0.28,0,0.28
GB,0,0,0.27,0,0.27
GB,0,0,0.27,0,0.27
GB,0,0,0.25,0,0.25
GB,0,0,0.23,0,0.23
GB,0,0,0.23,0,0.23
GB,0,0,0.23,0,0.23
GB,0,0,0.22,0,0.22
GB,0,0,0.2,0,0.2
GB,0,0,0.18,0,0.18
GB,0,0,0.17,0,0.17
GB,0,0,0.14,0,0.14
GB,0,0,0.14,0,0.14
GB,0,0,0.14,0,0.14
GB,0,0,0.12,0,0.12
GB,0,0,0.12,0,0.12
GB,0,0,0.07,0,0.07
GB,0,0,0.07,0,0.07
GB,0,0,0.07,0,0.07
GB,0,0,0.07,0,0.07
GB,0,0,0.06,0,0.06
DS ����,390.71,194.65,175.57,60.53,822.49
DS,11.38,9.23,6.5,2.9,30.01
DS,9.07,11,1.93,2.75,24.76
DS,9.81,7.57,4.13,1.92,23.42
DS,4.75,9.26,4.16,2.05,20.22
DS,6.42,4.52,6.04,1.37,18.36
DS,5.57,3.28,5.65,0.82,15.32
DS,3.44,5.36,5.32,1.18,15.3
DS,2.55,3.52,5.33,0.88,12.27
DS,4.4,2.77,3.96,0.77,11.9
DS,5.08,3.11,1.25,0.98,10.42
DS,4.46,1.88,1.98,0.7,9.02
DS,2.91,1.86,3.14,0.43,8.33
DS,2.82,1.78,2.69,0.55,7.84
DS,1.67,2.78,1.6,0.62,6.67
DS,0.66,0.69,4.35,0.15,5.84
DS,3.13,1.94,0.07,0.58,5.72
DS,1.22,2.48,1.03,0.52,5.26
DS,1.9,1.83,0.95,0.49,5.17
DS,1.64,2.48,0.44,0.58,5.14
DS,1.85,1.2,1.54,0.37,4.96
DS,2.89,1.54,0,0.46,4.9
DS,0.92,1.78,0.92,0.37,4
DS,0.87,1.57,1.05,0.35,3.84
DS,2.26,0.48,0.81,0.27,3.83
DS,1.59,1.61,0.08,0.41,3.69
DS,0,0,3.67,0,3.67
DS,1.61,1.5,0.1,0.39,3.61
DS,1.22,1.66,0.27,0.38,3.52
DS,0.59,1.83,0.73,0.35,3.5
DS,2.11,1.01,0.01,0.35,3.48
DS,1.43,0.94,0.74,0.27,3.38
DS,0.65,1.61,0.82,0.28,3.36
DS,0,0.99,2.32,0.02,3.33
DS,0.58,0.51,1.93,0.14,3.17
DS,1.88,0.98,0,0.3,3.16
DS,1.79,1.06,0,0.29,3.15
DS,1.22,1.57,0.06,0.29,3.15
DS,0.91,1,1.03,0.17,3.12
DS,1.57,0.04,1.19,0.15,2.96
DS,1.3,1.27,0,0.31,2.88
DS,1.32,1.19,0,0.3,2.81
DS,1.47,0.07,1.1,0.15,2.8
DS,0.3,1.47,0.68,0.34,2.79
DS,1.63,0.52,0.35,0.18,2.69
DS,1.59,0.8,0,0.26,2.65
DS,0.63,0.84,0.96,0.19,2.61
DS,0.28,1.68,0.33,0.28,2.57
DS,1.07,1.05,0,0.23,2.35
DS,0.52,0.45,1.21,0.13,2.31
DS,0.95,0.54,0.62,0.18,2.3
DS,1.42,0.61,0,0.21,2.23
DS,1.71,0.32,0.02,0.18,2.22
DS,1.06,0.91,0,0.23,2.2
DS,1.29,0.04,0.73,0.12,2.18
DS,0.64,0.07,1.35,0.08,2.13
DS,0.93,0.97,0.02,0.21,2.12
DS,0.91,0.05,1.07,0.09,2.12
DS,0.92,0.94,0,0.22,2.09
